level,sigma,k,n,chunk,pred,lin,chunk_lin,floor,dev,rho,rho_total,rel
worlds/l/mjc_half_cheetah.json,0.2,5,973,0.4434029161930084,0.22230443358421326,0.2989356517791748,0.5259995460510254,0.38431957364082336,1.1432116031646729,-0.3447129549304835,0.3258148720676176,0.5013598816464404
worlds/l/mjc_half_cheetah.json,0.2,6,968,0.5692324638366699,0.3319759964942932,0.704967200756073,1.0799940824508667,0.48517897725105286,1.2556507587432861,-1.123548714969191,-0.23845220633507203,0.5831993387319301
worlds/l/mjc_half_cheetah.json,0.2,7,951,0.6254518628120422,0.39178231358528137,0.5059949159622192,0.8765177130699158,0.5522780418395996,1.3922265768051147,-0.29152056745940014,0.190993030723008,0.6263988275993319
worlds/l/mjc_half_cheetah.json,0.4,1,1016,0.21944758296012878,0.10339099168777466,0.08722104132175446,0.21809256076812744,0.15068615972995758,0.6992740035057068,0.1563961240922327,0.6025427113608193,0.47114208456130346
worlds/l/mjc_half_cheetah.json,0.4,2,1008,0.2836610674858093,0.18294304609298706,0.20639659464359283,0.39149975776672363,0.1922076940536499,1.0329463481903076,-0.12820136677228344,0.27238307155451214,0.6449353367893503
worlds/l/mjc_half_cheetah.json,0.4,3,991,0.4714811146259308,0.4115409553050995,0.5716138482093811,0.6469119787216187,0.3453894555568695,1.3672826290130615,-0.3889598127253464,-0.21237909743828198,0.8728683769902696
worlds/l/mjc_half_cheetah.json,0.4,4,976,0.5568801164627075,0.45765799283981323,0.8663532733917236,1.1080814599990845,0.327288955450058,1.6627017259597778,-0.8930146243397077,-0.5557267134886841,0.8218249840681124
worlds/l/mjc_half_cheetah.json,0.4,5,971,0.6097710132598877,0.517342746257782,1.3771263360977173,1.4256515502929688,0.3851049244403839,1.8526051044464111,-1.6619225765881747,-1.2584319460111475,0.8484213499950148
worlds/l/mjc_half_cheetah.json,0.4,6,963,0.876510739326477,0.7417092323303223,1.4637972116470337,1.7832616567611694,0.4852890968322754,1.9967474937438965,-0.9735458962106158,-0.6700276972896368,0.8462066681581812
worlds/l/mjc_half_cheetah.json,0.4,7,948,0.8347174525260925,0.7343927621841431,1.6784526109695435,1.9466983079910278,0.5574427247047424,2.1721503734588623,-1.2854972126600086,-1.010803303429284,0.8798100003320424
worlds/l/mjc_swimmer.json,0.05,1,1016,0.1271856427192688,0.012809793464839458,0.002083597704768181,0.12027403712272644,0.11923506110906601,0.11750154197216034,0.8373433802436179,0.9836176657976465,0.10071729159803001
worlds/l/mjc_swimmer.json,0.05,2,1012,0.22698341310024261,0.035869892686605453,0.046420615166425705,0.266961932182312,0.23005124926567078,0.2716410160064697,-0.2941386686601408,0.7954889543143623,0.15802869556272045
worlds/l/mjc_swimmer.json,0.05,3,1008,0.2671491205692291,0.07846834510564804,0.17615215480327606,0.45222070813179016,0.2752624452114105,0.44526711106300354,-1.2448817362735087,0.3406223669090166,0.2937248864546186
worlds/l/mjc_swimmer.json,0.05,4,1008,0.38603562116622925,0.12941031157970428,0.14816133677959442,0.4508779048919678,0.3766919672489166,0.5852577686309814,-0.14489591262857981,0.6161977583001459,0.335228938689001
worlds/l/mjc_swimmer.json,0.05,5,1004,0.37711331248283386,0.15256257355213165,0.23665934801101685,0.5511183738708496,0.37639302015304565,0.8055591583251953,-0.5512280797370579,0.37244499152548605,0.40455366729880765
worlds/l/mjc_swimmer.json,0.05,6,992,0.49240842461586,0.2657214403152466,0.5643944144248962,0.9163848161697388,0.5171560049057007,1.0206685066223145,-1.1240078096645494,-0.14619162916474115,0.5396362593157144
worlds/l/mjc_swimmer.json,0.05,7,983,0.5207192897796631,0.28985461592674255,0.45879456400871277,0.7997535467147827,0.517117977142334,1.2329940795898438,-0.5828437388924241,0.11892151296556175,0.5566427470919917
worlds/l/mjc_swimmer.json,0.1,1,1016,0.1305626928806305,0.019646888598799706,0.018588442355394363,0.13150569796562195,0.11923506110906601,0.19936761260032654,0.05387347915588048,0.8576282248376326,0.15047857979432347
worlds/l/mjc_swimmer.json,0.1,2,1012,0.21961547434329987,0.06551490724086761,0.06440591812133789,0.2606198787689209,0.23005124926567078,0.43131348490715027,0.016927279091649927,0.7067332422092468,0.29831644348729097
worlds/l/mjc_swimmer.json,0.1,3,1008,0.28939834237098694,0.13516250252723694,0.1317848265171051,0.4018668532371521,0.2752624452114105,0.6878782510757446,0.024989741584957592,0.5446248052514175,0.46704656778568815
worlds/l/mjc_swimmer.json,0.1,4,1008,0.3833279311656952,0.19245024025440216,0.23918862640857697,0.5019140243530273,0.3766919672489166,0.9044379591941833,-0.2428595884961786,0.3760208767432952,0.5020511802235843
worlds/l/mjc_swimmer.json,0.1,5,1003,0.3757413625717163,0.23226682841777802,0.28984615206718445,0.5652468800544739,0.37674349546432495,1.1124967336654663,-0.2479016226365247,0.22860195618771506,0.6181561349223195
worlds/l/mjc_swimmer.json,0.1,6,990,0.4709991216659546,0.368553102016449,0.9275691509246826,1.239906668663025,0.5152796506881714,1.3780686855316162,-1.5167856296683242,-0.969364927144259,0.7824921216686194
worlds/l/mjc_swimmer.json,0.1,7,982,0.5170344114303589,0.39273449778556824,0.6027870178222656,0.9162250757217407,0.5163536071777344,1.4855278730392456,-0.5348461141587448,-0.1658547371241208,0.759590636721995
worlds/l/mjc_swimmer.json,0.2,1,1016,0.1507670134305954,0.043225131928920746,0.04903344437479973,0.1610586792230606,0.11923506110906601,0.3664185404777527,-0.13437350417877614,0.6747733920101033,0.2867015200829666
worlds/l/mjc_swimmer.json,0.2,2,1012,0.21501566469669342,0.11196869611740112,0.13321305811405182,0.27904176712036133,0.23005124926567078,0.687167763710022,-0.18973483422880633,0.3804495207269407,0.520746691992637
worlds/l/mjc_swimmer.json,0.2,3,1008,0.3193751275539398,0.23764561116695404,0.5842244625091553,0.8352463841438293,0.2752624452114105,1.0531631708145142,-1.4583852385925944,-0.8292735160175697,0.7440955499166655
worlds/l/mjc_swimmer.json,0.2,4,1008,0.4272560477256775,0.2980507016181946,0.3943324089050293,0.5956898331642151,0.3766919672489166,1.250462532043457,-0.3230380158949344,0.077058333043859,0.6975927039646258
worlds/l/mjc_swimmer.json,0.2,5,1004,0.43838831782341003,0.3659992516040802,0.4749409854412079,0.7158151865005493,0.37639302015304565,1.4223723411560059,-0.2976556191294495,-0.0833796571023635,0.8348745546442929
worlds/l/mjc_swimmer.json,0.2,6,991,0.46888259053230286,0.4296664595603943,0.9579221606254578,1.2058851718902588,0.5176776647567749,1.6465818881988525,-1.229455288657018,-1.0429893964243133,0.9163625782578361
worlds/l/mjc_swimmer.json,0.2,7,983,0.5503905415534973,0.5260435342788696,0.9787994623184204,1.1751729249954224,0.5191409587860107,1.7727330923080444,-0.860681480783172,-0.7783726071231589,0.9557641248595817
worlds/l/mjc_swimmer.json,0.4,1,1016,0.20528896152973175,0.12818314135074615,0.1300150454044342,0.2208334505558014,0.11923506110906601,0.6210650205612183,-0.014291302540912376,0.3666729840922095,0.6244034769116485
worlds/l/mjc_swimmer.json,0.4,2,1012,0.2717132866382599,0.23870742321014404,0.3270376920700073,0.4661332070827484,0.23005124926567078,1.0473743677139282,-0.370035701747333,-0.20361317665485568,0.8785268698616953
worlds/l/mjc_swimmer.json,0.4,3,1008,0.38191157579421997,0.364147424697876,0.9526299238204956,1.2950042486190796,0.2752624452114105,1.4026038646697998,-1.616055639033748,-1.4943730020212525,0.9534862197894844
worlds/l/mjc_swimmer.json,0.4,4,1008,0.48411014676094055,0.4974583089351654,0.7449319958686829,0.9076431393623352,0.3766919672489166,1.5689905881881714,-0.49747623567339216,-0.5387655079176419,1.0275725726129354
worlds/l/mjc_swimmer.json,0.4,5,1003,0.501895010471344,0.5084924697875977,0.8567960858345032,1.0959758758544922,0.3765062987804413,1.767565131187439,-0.6849730069599564,-0.7071221429953276,1.0131450984341481
worlds/l/mjc_swimmer.json,0.4,6,986,0.5631328821182251,0.6447712779045105,1.6113449335098267,1.7746429443359375,0.5145003795623779,1.925421118736267,-1.4990953982110597,-1.8613937929689888,1.1449718146083079
worlds/l/mjc_swimmer.json,0.4,7,978,0.6199626922607422,0.6785525679588318,1.3255444765090942,1.4910372495651245,0.515588641166687,2.0121233463287354,-0.9534882617812388,-1.1381036198733074,1.0945054862647252
worlds/l/mjc_walker.json,0.05,1,1020,0.47631365060806274,0.013879741542041302,0.00605511199682951,0.4751659035682678,0.47906428575515747,0.07542537897825241,0.5637446145168651,0.9872875530879714,0.029139919723741702
worlds/l/mjc_walker.json,0.05,2,1012,0.6190558075904846,0.033208511769771576,0.020523779094219208,0.6092372536659241,0.6258071064949036,0.16791044175624847,0.3819723317772641,0.9668466415425409,0.0536438094313777
worlds/l/mjc_walker.json,0.05,3,1008,0.3716064989566803,0.0465918630361557,0.037559863179922104,0.43135887384414673,0.413715124130249,0.25316092371940613,0.19385358875271175,0.8989257096273211,0.12537956996706645
worlds/l/mjc_walker.json,0.05,4,1000,0.7261436581611633,0.10194124281406403,0.07237862050533295,0.7085070610046387,0.716825544834137,0.385539174079895,0.2899966833115022,0.9003246538176487,0.14038715572096722
worlds/l/mjc_walker.json,0.05,5,998,0.6325138211250305,0.09339865297079086,0.2232038974761963,0.6640128493309021,0.5510497689247131,0.5041142702102661,-1.3897978223090672,0.6471161735577711,0.14766262783739
worlds/l/mjc_walker.json,0.05,6,992,0.7705214619636536,0.12044377624988556,0.2540854811668396,0.9345287680625916,0.7495929002761841,0.6019712090492249,-1.109577506434925,0.6702421753194137,0.15631462872291418
worlds/l/mjc_walker.json,0.05,7,992,1.0103636980056763,0.19860899448394775,0.5795131325721741,1.379063606262207,0.8931001424789429,0.6872804760932922,-1.9178594558516444,0.4264311616539114,0.19657178387938476
worlds/l/mjc_walker.json,0.1,1,1020,0.4829047918319702,0.04598035663366318,0.017192833125591278,0.4730162024497986,0.47906428575515747,0.13270999491214752,0.6260830845099612,0.9643970542094483,0.09521619460272893
worlds/l/mjc_walker.json,0.1,2,1012,0.5932875275611877,0.10171593725681305,0.0633101686835289,0.5788769125938416,0.6258071064949036,0.27239561080932617,0.37757867261564937,0.89328923036057,0.171444590576401
worlds/l/mjc_walker.json,0.1,3,1008,0.4002322852611542,0.08912722766399384,0.1368694305419922,0.5495942831039429,0.413715124130249,0.4080289304256439,-0.5356635018199443,0.6580250130179178,0.2226887508733528
worlds/l/mjc_walker.json,0.1,4,999,0.7073931694030762,0.11598357558250427,0.08651219308376312,0.7164299488067627,0.717541515827179,0.6002597808837891,0.2540996201464477,0.8777028153144804,0.16395913983785762
worlds/l/mjc_walker.json,0.1,5,995,0.6378922462463379,0.12982794642448425,0.28214412927627563,0.6795109510421753,0.5527069568634033,0.7265921235084534,-1.1732156831147877,0.557693119901447,0.2035264532347803
worlds/l/mjc_walker.json,0.1,6,992,0.7138370275497437,0.1982397884130478,0.872931718826294,1.4568191766738892,0.7495929002761841,0.8418188691139221,-3.4034132896039706,-0.22287256773810848,0.27771015058368276
worlds/l/mjc_walker.json,0.1,7,992,1.0665687322616577,0.26362693309783936,0.5319789052009583,1.1444463729858398,0.8931001424789429,0.9506307244300842,-1.0179232028752008,0.5012239819998308,0.24717294359344172
worlds/l/mjc_walker.json,0.2,1,1020,0.4641003906726837,0.07071185857057571,0.052979495376348495,0.479773610830307,0.47906428575515747,0.25254005193710327,0.2507692988514648,0.885844751607388,0.15236328172032654
worlds/l/mjc_walker.json,0.2,2,1011,0.6638637781143188,0.1565893292427063,0.15026569366455078,0.704620897769928,0.6258766651153564,0.46535545587539673,0.040383566420124195,0.773649807960038,0.23587569378689804
worlds/l/mjc_walker.json,0.2,3,1008,0.47049760818481445,0.19812417030334473,0.3059573173522949,0.6487566828727722,0.413715124130249,0.6834981441497803,-0.5442705293546395,0.34971546713556734,0.42109495745942305
worlds/l/mjc_walker.json,0.2,4,999,0.8789668679237366,0.32262876629829407,0.40882179141044617,1.0070757865905762,0.717541515827179,0.8697634339332581,-0.2671585243346226,0.5348837296038813,0.36705452511582826
worlds/l/mjc_walker.json,0.2,5,995,0.684043288230896,0.1805955171585083,0.41373565793037415,0.7993305921554565,0.5527069568634033,1.0376511812210083,-1.2909519817551134,0.39516158545989655,0.2640118253708368
worlds/l/mjc_walker.json,0.2,6,992,0.7632167339324951,0.397083580493927,0.8073447942733765,1.2931450605392456,0.7495929002761841,1.1373248100280762,-1.0331860442809822,-0.05781851783242531,0.5202763027062351
worlds/l/mjc_walker.json,0.2,7,992,1.1019757986068726,0.44685235619544983,1.7801809310913086,2.2744057178497314,0.8931001424789429,1.2346009016036987,-2.9838235300983196,-0.6154446706922501,0.405501061602591
worlds/l/mjc_walker.json,0.4,1,1020,0.5596525073051453,0.17334206402301788,0.17927809059619904,0.6145965456962585,0.47906428575515747,0.44016432762145996,-0.03424458227515337,0.6796617753765386,0.3097315955175463
worlds/l/mjc_walker.json,0.4,2,1010,0.7589836716651917,0.3395095467567444,0.3897137939929962,0.8878651261329651,0.6259464025497437,0.7696083188056946,-0.14787285870409628,0.48653204470397415,0.4473212790096903
worlds/l/mjc_walker.json,0.4,3,1008,0.570172131061554,0.2963849604129791,0.5716627836227417,0.9028876423835754,0.413715124130249,1.0041959285736084,-0.9287847224980439,-0.0026143904269968488,0.5198166382863465
worlds/l/mjc_walker.json,0.4,4,998,0.8773871064186096,0.5309011936187744,0.7187179923057556,1.0743852853775024,0.7182586789131165,1.2354745864868164,-0.35376978041199747,0.18084276934558863,0.6050934527472717
worlds/l/mjc_walker.json,0.4,5,993,0.6994282007217407,0.3411526381969452,0.8132422566413879,1.2461507320404053,0.5538161396980286,1.4466688632965088,-1.3838076145021878,-0.1627244309025606,0.48775934090862993
worlds/l/mjc_walker.json,0.4,6,992,0.821836531162262,0.6304619312286377,1.9579110145568848,2.403294801712036,0.7495929002761841,1.5295324325561523,-2.1055182201744174,-1.3823606524133911,0.7671378763572636
worlds/l/mjc_walker.json,0.4,7,991,1.214950680732727,0.6322342753410339,1.4974137544631958,1.7907840013504028,0.8928634524345398,1.6243244409561157,-1.3684476037865472,-0.23248933327904098,0.5203785514649356
worlds/l/h17_unicycle.json,0.05,1,1020,0.2803177833557129,0.022738784551620483,0.015783848240971565,0.26461631059646606,0.26917168498039246,0.024827174842357635,0.3058622722274429,0.9436930185019962,0.08111788085440803
worlds/l/h17_unicycle.json,0.05,2,1012,0.3698062300682068,0.04163092374801636,0.07702057808637619,0.4192838966846466,0.3620063364505768,0.030969670042395592,-0.8500809290845026,0.7917272024536456,0.11257496592293208
worlds/l/h17_unicycle.json,0.05,3,996,0.40123844146728516,0.03651066869497299,0.038036830723285675,0.3807765245437622,0.4070699214935303,0.03513661399483681,-0.04180044033328856,0.9052014293939804,0.09099494196382944
worlds/l/h17_unicycle.json,0.05,4,984,0.46989408135414124,0.07646428048610687,0.09836175292730331,0.4521852135658264,0.4391755759716034,0.037902627140283585,-0.2863751846219895,0.7906725008243468,0.1627266303626384
worlds/l/h17_unicycle.json,0.05,5,976,0.5472009181976318,0.08229983597993851,0.056087810546159744,0.5201352834701538,0.5516692399978638,0.038547925651073456,0.31849426091405864,0.8975005182175104,0.15040149466674393
worlds/l/h17_unicycle.json,0.05,6,972,0.5106257796287537,0.08297397941350937,0.13423898816108704,0.5344082713127136,0.5020731091499329,0.041958313435316086,-0.6178444026662047,0.7371088701031029,0.1624946932249189
worlds/l/h17_unicycle.json,0.05,7,956,0.5715841054916382,0.12349972128868103,0.1549432873725891,0.6717299222946167,0.5540701150894165,0.04337739199399948,-0.2546043485426872,0.7289230300774068,0.21606570249614426
worlds/l/h17_unicycle.json,0.1,1,1020,0.2956734001636505,0.058886706829071045,0.15144285559654236,0.41130101680755615,0.26917168498039246,0.04536651074886322,-1.5717664266084994,0.48780358492606657,0.1991613273175003
worlds/l/h17_unicycle.json,0.1,2,1012,0.4116348624229431,0.10988133400678635,0.2616455852985382,0.5449239015579224,0.3620063364505768,0.061360202729701996,-1.3811649873342344,0.3643745727500971,0.2669388432262727
worlds/l/h17_unicycle.json,0.1,3,996,0.41125279664993286,0.13332413136959076,0.18617592751979828,0.4474332928657532,0.4070699214935303,0.06764958798885345,-0.39641582965724265,0.5472956560140424,0.32419021209253707
worlds/l/h17_unicycle.json,0.1,4,984,0.5094028115272522,0.14778955280780792,1.1705950498580933,1.3730298280715942,0.4391755759716034,0.07209444791078568,-6.920688760594512,-1.2979752434983731,0.290123158850884
worlds/l/h17_unicycle.json,0.1,5,976,0.5993176102638245,0.22729693353176117,0.2559952735900879,0.6303142309188843,0.5516692399978638,0.07537806034088135,-0.12625924869468852,0.572855412212238,0.3792595606054413
worlds/l/h17_unicycle.json,0.1,6,972,0.5540903806686401,0.21719889342784882,1.175238013267517,1.4325461387634277,0.5020731091499329,0.08065499365329742,-4.4108839815886025,-1.1210222271848802,0.39199181398122696
worlds/l/h17_unicycle.json,0.1,7,956,0.5957872271537781,0.25883644819259644,0.8582490682601929,1.2235596179962158,0.5540701150894165,0.08432130515575409,-2.315796806258067,-0.44052948627358046,0.43444443988690684
worlds/l/h17_unicycle.json,0.2,1,1020,0.32179978489875793,0.1254042685031891,0.6099570393562317,0.866658091545105,0.26917168498039246,0.08519842475652695,-3.8639256592826436,-0.8954550872311224,0.3896965578850302
worlds/l/h17_unicycle.json,0.2,2,1012,0.43675515055656433,0.2037009745836258,1.1519041061401367,1.4790362119674683,0.3620063364505768,0.10835257917642593,-4.654877736813395,-1.6374139026689125,0.46639627334456446
worlds/l/h17_unicycle.json,0.2,3,996,0.5108280181884766,0.25597289204597473,0.6047896146774292,0.8607327342033386,0.4070699214935303,0.12398434430360794,-1.3627096207078218,-0.1839397862751615,0.5010940726268664
worlds/l/h17_unicycle.json,0.2,4,984,0.6702876091003418,0.40423160791397095,4.328459739685059,4.247910976409912,0.4391755759716034,0.1391444355249405,-9.70787057455004,-5.457615627856683,0.6030718790349258
worlds/l/h17_unicycle.json,0.2,5,976,0.7338075637817383,0.5587464570999146,0.9261943697929382,1.2336523532867432,0.5516692399978638,0.15488971769809723,-0.6576290695429268,-0.2621761010743997,0.7614345840486684
worlds/l/h17_unicycle.json,0.2,6,971,0.7852563858032227,0.6125917434692383,5.595424652099609,5.5688323974609375,0.5025898218154907,0.16519196331501007,-8.134019045721251,-6.125602227833097,0.7801168567927413
worlds/l/h17_unicycle.json,0.2,7,956,0.7969630360603333,0.7046735882759094,2.1900713443756104,2.558418035507202,0.5540701150894165,0.17372989654541016,-2.1079231303871504,-1.7480212322040658,0.8841985843651635
worlds/l/h17_unicycle.json,0.4,1,1020,0.3750157654285431,0.2012818157672882,2.2387592792510986,2.584798574447632,0.26917168498039246,0.15659745037555695,-10.122511344191361,-4.969773768558219,0.5367289440145983
worlds/l/h17_unicycle.json,0.4,2,1012,0.6061411499977112,0.44022923707962036,10.601383209228516,11.170802116394043,0.3620063364505768,0.21283788979053497,-23.081506443224118,-16.48995792360995,0.7262817201592116
worlds/l/h17_unicycle.json,0.4,3,996,0.7073496580123901,0.5548478364944458,2.7792766094207764,2.848228931427002,0.4070699214935303,0.2533038556575775,-4.009078934109889,-2.9291410944205105,0.7844039086037515
worlds/l/h17_unicycle.json,0.4,4,984,0.8600714206695557,0.7104127407073975,9.76888370513916,9.696516036987305,0.4391755759716034,0.263333261013031,-12.750997336297402,-10.358223829288733,0.8259927299460194
worlds/l/h17_unicycle.json,0.4,5,976,1.0445208549499512,0.9785170555114746,3.121415615081787,3.353856086730957,0.5516692399978638,0.27707114815711975,-2.189945027018677,-1.9883707924925553,0.9368094958318097
worlds/l/h17_unicycle.json,0.4,6,969,1.1905828714370728,1.1121785640716553,7.191108226776123,7.140429973602295,0.5036263465881348,0.30644384026527405,-5.465785674244316,-5.039989654895857,0.9341462830967987
worlds/l/h17_unicycle.json,0.4,7,956,1.1217676401138306,1.2401769161224365,11.495471000671387,11.801064491271973,0.5540701150894165,0.3280564248561859,-8.269218650362701,-9.247640054499069,1.1055559741379155
worlds/l/chain_lander.json,0.05,1,1004,0.04865194857120514,0.001386483432725072,0.00013009658141527325,0.04702427610754967,0.047368355095386505,0.027872085571289062,0.9061679509869266,0.9973259738769791,0.02849800415898795
worlds/l/chain_lander.json,0.05,2,1004,0.06818894296884537,0.004574089776724577,0.0008304885122925043,0.06494870036840439,0.06491860002279282,0.04359784349799156,0.8184363331654583,0.9878207745107305,0.0670796404457306
worlds/l/chain_lander.json,0.05,3,968,0.10669281333684921,0.00623359577730298,0.0020553835202008486,0.10368082672357559,0.10311321914196014,0.06505680829286575,0.6702732108994516,0.9807355017088957,0.058425638825572536
worlds/l/chain_lander.json,0.05,4,940,0.14426396787166595,0.00988985225558281,0.002503920579329133,0.13459151983261108,0.13640333712100983,0.07632649689912796,0.7468192128031363,0.9826434790594657,0.06855386276620787
worlds/l/chain_lander.json,0.05,5,924,0.17122632265090942,0.017165381461381912,0.006757510360330343,0.15819063782691956,0.1623336374759674,0.10449595749378204,0.6063291470956729,0.9605346289302298,0.1002496648624413
worlds/l/chain_lander.json,0.05,6,908,0.1916968673467636,0.029406826943159103,0.012168966233730316,0.18547947704792023,0.19555795192718506,0.14605575799942017,0.5861856752769725,0.9365197438948354,0.15340275169945586
worlds/l/chain_lander.json,0.05,7,876,0.24612665176391602,0.0349089652299881,0.021933529525995255,0.24167859554290771,0.2328205555677414,0.18073666095733643,0.37169350676846935,0.9108851911452733,0.14183334059845204
worlds/l/chain_lander.json,0.1,1,1004,0.05060723051428795,0.005922559183090925,0.0010223871795460582,0.047444622963666916,0.047368355095386505,0.0494525283575058,0.8273740881365943,0.9797976066037163,0.11702990112092397
worlds/l/chain_lander.json,0.1,2,1004,0.07361894100904465,0.013771256431937218,0.003335395595058799,0.0670776516199112,0.06491860002279282,0.0791240930557251,0.7578001969868479,0.9546937846518463,0.18706132203457415
worlds/l/chain_lander.json,0.1,3,968,0.1086965799331665,0.018104659393429756,0.00906156376004219,0.10757593810558319,0.10311321914196014,0.13304008543491364,0.49948996205194207,0.916634324965755,0.16656144475347467
worlds/l/chain_lander.json,0.1,4,940,0.1459813266992569,0.033602338284254074,0.013515893369913101,0.13886258006095886,0.13640333712100983,0.14454945921897888,0.5977692607110441,0.907413546132802,0.23018244212480585
worlds/l/chain_lander.json,0.1,5,924,0.17485451698303223,0.05537516251206398,0.02887091226875782,0.16997146606445312,0.1623336374759674,0.19909654557704926,0.4786306539061076,0.8348860940689371,0.31669277675816376
worlds/l/chain_lander.json,0.1,6,908,0.1914079338312149,0.07568557560443878,0.04006415233016014,0.19538986682891846,0.19555795192718506,0.2724454700946808,0.4706500940212117,0.7906870863279416,0.3954150389146301
worlds/l/chain_lander.json,0.1,7,876,0.2450636923313141,0.07805518805980682,0.08861292898654938,0.28370219469070435,0.2328205555677414,0.3185895085334778,-0.13525995118547507,0.6384085780167343,0.3185098017468864
worlds/l/chain_lander.json,0.2,1,1004,0.05965201184153557,0.020246347412467003,0.011013788171112537,0.051437851041555405,0.047368355095386505,0.09020683169364929,0.45601110428784675,0.8153660231884474,0.33940762075638015
worlds/l/chain_lander.json,0.2,2,1004,0.09238538891077042,0.03951621428132057,0.027324125170707703,0.0862896516919136,0.06491860002279282,0.15840868651866913,0.3085338343348367,0.7042375911076322,0.4277322934634929
worlds/l/chain_lander.json,0.2,3,968,0.16430826485157013,0.08479215949773788,0.07222973555326462,0.16434088349342346,0.10311321914196014,0.22486165165901184,0.14815549006990925,0.5604010813545245,0.5160553522632347
worlds/l/chain_lander.json,0.2,4,940,0.19809089601039886,0.1205766573548317,0.1340959519147873,0.25003230571746826,0.13640333712100983,0.28323397040367126,-0.11212198825657582,0.32305848165910733,0.6086935835178512
worlds/l/chain_lander.json,0.2,5,924,0.23216594755649567,0.15242505073547363,0.26272332668304443,0.4119812846183777,0.1623336374759674,0.3854847252368927,-0.7236230226945317,-0.13161869536923754,0.6565349153901316
worlds/l/chain_lander.json,0.2,6,908,0.25048166513442993,0.17665386199951172,0.2676733732223511,0.44625401496887207,0.19555795192718506,0.535577118396759,-0.5152421248684105,-0.06863459678254125,0.7052566578264485
worlds/l/chain_lander.json,0.2,7,876,0.3141515851020813,0.21906448900699615,0.4750828742980957,0.6491257548332214,0.2328205555677414,0.6717280745506287,-1.168689578359381,-0.5122727270140017,0.6973209730449481
worlds/l/chain_lander.json,0.4,1,1004,0.09921985119581223,0.07803627103567123,0.06424853205680847,0.09089510887861252,0.047368355095386505,0.16376875340938568,0.17668372406672583,0.35246292669787627,0.7864985695419477
worlds/l/chain_lander.json,0.4,2,1004,0.15657243132591248,0.11810056120157242,0.3117079436779022,0.3634662926197052,0.06491860002279282,0.2965663969516754,-1.6393434587146745,-0.9908226565701612,0.7542870746877581
worlds/l/chain_lander.json,0.4,3,968,0.25759896636009216,0.20992140471935272,0.4314437210559845,0.5211440920829773,0.10311321914196014,0.4504818916320801,-1.0552631192268769,-0.6748658861188068,0.814915555312858
worlds/l/chain_lander.json,0.4,4,940,0.31592750549316406,0.28451430797576904,0.6586006283760071,0.7783912420272827,0.13640333712100983,0.5493960380554199,-1.3148242809359783,-1.084657451233722,0.9005683361809258
worlds/l/chain_lander.json,0.4,5,924,0.3561875522136688,0.3348099887371063,1.4610215425491333,1.6188634634017944,0.1623336374759674,0.7208892703056335,-3.363733435970846,-3.1018321203788153,0.9399822836488722
worlds/l/chain_lander.json,0.4,6,908,0.3993922770023346,0.3816451132297516,1.1627285480499268,1.410433053970337,0.19555795192718506,0.970252513885498,-2.0466223927514577,-1.9112444456284021,0.9555645795011724
worlds/l/chain_lander.json,0.4,7,876,0.4820979833602905,0.4583020508289337,1.6166117191314697,1.8414462804794312,0.2328205555677414,1.1771440505981445,-2.5273935960083405,-2.3532845498822863,0.9506408793384784
worlds/l/catcher_v3.json,0.05,1,1016,0.07482122629880905,0.00251480913721025,0.00013752405357081443,0.07428675144910812,0.07455501705408096,0.06979043036699295,0.9453143176808345,0.998161964720792,0.033610905108224336
worlds/l/catcher_v3.json,0.05,2,1012,0.12761062383651733,0.005237828008830547,0.0007732134545221925,0.12203506380319595,0.12327367812395096,0.09383469074964523,0.8523789912118882,0.9939408379077218,0.04104539145220979
worlds/l/catcher_v3.json,0.05,3,992,0.10816123336553574,0.006439598277211189,0.0007063767989166081,0.10457850992679596,0.10620887577533722,0.12124831974506378,0.8903073191046135,0.9934692238897704,0.05953702705523224
worlds/l/catcher_v3.json,0.05,4,992,0.13813243806362152,0.010239160619676113,0.0009558714227750897,0.12652678787708282,0.13075973093509674,0.1542026400566101,0.9066455290350425,0.9930800365491643,0.07412567795958343
worlds/l/catcher_v3.json,0.05,5,986,0.17510205507278442,0.01207625400274992,0.0015624016523361206,0.16602091491222382,0.16885511577129364,0.1590280830860138,0.8706219948685792,0.9910771940872614,0.06896694614880562
worlds/l/catcher_v3.json,0.05,6,966,0.1993117332458496,0.019648857414722443,0.00788633432239294,0.197527676820755,0.1961735337972641,0.18306055665016174,0.5986364929044734,0.9604321622517566,0.09858354595956334
worlds/l/catcher_v3.json,0.05,7,948,0.23283132910728455,0.019715767353773117,0.008641717955470085,0.22028473019599915,0.22729218006134033,0.2064896523952484,0.5616849296095863,0.9628842132688762,0.08467832670700617
worlds/l/catcher_v3.json,0.1,1,1016,0.08367078006267548,0.011733081191778183,0.0033374777995049953,0.07518638670444489,0.07455501705408096,0.13306961953639984,0.7155497567132074,0.9601117881654146,0.14022913594195316
worlds/l/catcher_v3.json,0.1,2,1012,0.13165442645549774,0.01861017383635044,0.0029195002280175686,0.11820096522569656,0.12327367812395096,0.188581645488739,0.8431234305659716,0.9778245190335136,0.14135623341643672
worlds/l/catcher_v3.json,0.1,3,992,0.11271470785140991,0.026399416849017143,0.003986661322414875,0.09985728561878204,0.10620887577533722,0.2286052703857422,0.848986765684436,0.9646305136356257,0.23421448143057863
