level,predictor,k,n,frac,pred,lin,lin_clip,chunk,chunk_lin_clip,rs_pred,top_pred,d_pred,rs_noise,top_noise,d_noise,e,e_pred,e_noise,je,je_pred,je_noise,cos_fix,cos_spur,clip,rho_clip,res,rho_chunk,share_pred,top1_pred,share_noise,top1_noise,bound_dims
worlds_l_cartpole_thrust,phys0.3,20,304,0.59375,131.53244018554688,79.52107238769531,80.09159088134766,56.53877639770508,54.69731521606445,74.94895935058594,20.704837799072266,2828.0087890625,4.44901180267334,3.767146587371826,76.13573455810547,335.6922302246094,338.4177551269531,5.847851276397705,0.4256863296031952,0.39101749658584595,0.16210365295410156,0.6542877554893494,0.12386801093816757,0.029605263844132423,0.39108868680330067,0.604573839544971,0.032569880336415835,0.026502378507611328,0.007321348462264161,0.05843526470842586,0.04947934907617927,2
worlds_l_cartpole_thrust,phys0.3,21,288,0.5625,133.11691284179688,82.20594787597656,83.8966293334961,59.87504577636719,59.992591857910156,62.40839767456055,20.4489688873291,2693.79736328125,6.2319416999816895,5.009335994720459,87.23072814941406,752.4226684570312,736.8264770507812,25.08661460876465,0.4581952691078186,0.4034102261066437,0.17291110754013062,0.5453040599822998,0.0906682163476944,0.0347222238779068,0.3697522911066662,0.6175469827314461,-0.001963189840088031,0.023167443299648333,0.007591131079889656,0.07144204607930411,0.057426277425314684,2
worlds_l_cartpole_thrust,phys0.3,22,276,0.5390625,140.413330078125,90.75611877441406,92.16062927246094,64.31582641601562,64.65042877197266,65.20556640625,18.743398666381836,2577.89892578125,8.935189247131348,7.060779571533203,102.45989990234375,682.2483520507812,665.12109375,28.271894454956055,0.5622929930686951,0.47197169065475464,0.25530922412872314,0.5125208497047424,0.09047916531562805,0.0778985470533371,0.3436475780384711,0.6463497356263682,-0.005202488634643565,0.025294074082632626,0.007270804327870039,0.0872066950645826,0.06891261438145997,2
worlds_l_cartpole_thrust,phys0.3,23,260,0.5078125,140.7716522216797,81.50045776367188,82.50321960449219,65.7951431274414,64.47625732421875,63.6060791015625,18.963722229003906,2467.1259765625,10.079825401306152,8.65922737121582,121.6005859375,501.7554016113281,505.72698974609375,9.235851287841797,0.5119179487228394,0.42372798919677734,0.22234201431274414,0.5674342513084412,0.15545201301574707,0.0634615421295166,0.41392163619298494,0.5789550415685205,0.020045336791319812,0.02578144760576281,0.007686564208377584,0.08289290157275195,0.07121040827604623,2
worlds_l_cartpole_thrust,phys0.3,24,246,0.48046875,146.28021240234375,92.22686767578125,93.57637023925781,63.39812088012695,68.92578125,57.011043548583984,18.344810485839844,2267.03515625,13.200164794921875,11.520999908447266,144.2286376953125,675.7532958984375,636.3270874023438,55.522674560546875,0.5230752229690552,0.4262806475162506,0.24312733113765717,0.49853986501693726,0.0690007135272026,0.04471544548869133,0.3602937218748631,0.6304808159705924,-0.0871896563042418,0.02514784271933762,0.008091983238665244,0.0915224951566667,0.07988011321847009,2
worlds_l_cartpole_thrust,phys0.3,25,244,0.4765625,143.2665252685547,91.89584350585938,95.45130920410156,63.94108963012695,68.63824462890625,71.30491638183594,16.45936393737793,2299.576904296875,17.373472213745117,15.432977676391602,176.86004638671875,418.63031005859375,364.96392822265625,70.87857818603516,0.6157537698745728,0.4589882493019104,0.2938672602176666,0.3924958407878876,0.08807743340730667,0.09221311658620834,0.33375009252735743,0.6414327654949374,-0.07346066552744746,0.031007841594077205,0.0071575618569758555,0.09823288282847455,0.08726096137420518,2
worlds_l_cartpole_thrust,phys0.3,26,237,0.462890625,144.42550659179688,84.93168640136719,88.06391906738281,74.31077575683594,71.87081146240234,63.084327697753906,16.84758758544922,2301.1640625,22.631515502929688,19.067020416259766,217.74099731445312,323.48504638671875,274.80169677734375,69.40725708007812,0.6158058643341064,0.4487186074256897,0.3095531165599823,0.5054138898849487,0.12140649557113647,0.1097046434879303,0.39024677049403755,0.5880656984047662,0.03283459591940996,0.027414093903942977,0.007321332650721951,0.10393777828732055,0.08756743402219248,2
worlds_l_cartpole_thrust,phys0.3,27,235,0.458984375,143.99066162109375,88.7614517211914,90.72205352783203,73.0729751586914,69.24775695800781,55.7672119140625,18.512310028076172,2438.26220703125,25.324520111083984,21.47836685180664,273.279052734375,328.7345275878906,154.7062225341797,199.03370666503906,0.5744091272354126,0.4262085556983948,0.3060131371021271,0.4510967433452606,0.11694984883069992,0.08085106313228607,0.369944880407843,0.6164389462614178,0.05234791921878679,0.022871704180643833,0.007592419705596868,0.09266908626069928,0.07859499891008272,2
worlds_l_cartpole_thrust,phys0.3,28,232,0.453125,140.19366455078125,94.87210083007812,95.04060363769531,74.79003143310547,88.09393310546875,65.74946594238281,21.848342895507812,2641.203369140625,29.595064163208008,24.92490005493164,325.85394287109375,248.7607421875,165.7456512451172,110.49234008789062,0.7389408349990845,0.5297866463661194,0.39732298254966736,0.3702487349510193,0.059108905494213104,0.1573275923728943,0.32207632960996246,0.6767217415571112,-0.17788335447168113,0.02489375362404444,0.008272116850516006,0.09082309669923397,0.0764910187531222,2
worlds_l_cartpole_thrust,phys0.3,29,224,0.4375,146.71102905273438,88.60969543457031,89.9360580444336,84.08538818359375,81.73294067382812,72.93112182617188,23.117313385009766,2653.712890625,31.681283950805664,22.47098159790039,360.2943115234375,516.4256591796875,392.748046875,154.0258331298828,0.6805578470230103,0.49998384714126587,0.36979347467422485,0.40755367279052734,0.07544577121734619,0.1049107164144516,0.3869850233815303,0.6039743297194112,0.02797688826302669,0.027482672328201715,0.008711309149787187,0.08793167956731608,0.062368405159898374,2
worlds_l_cartpole_thrust,phys0.3,30,210,0.41015625,135.9001922607422,74.39347076416016,76.39706420898438,81.61482238769531,73.20259094238281,61.72671890258789,18.153749465942383,2572.541015625,29.624637603759766,23.77294158935547,360.2413330078125,570.9058837890625,443.586669921875,159.6298370361328,0.6673259139060974,0.4743518531322479,0.37594351172447205,0.5443053245544434,0.08539275079965591,0.11666666716337204,0.4378443257651419,0.5474125498029216,0.10307234886025773,0.023994454715269665,0.007056738592574751,0.08223553182087881,0.06599171003189662,2
worlds_l_cartpole_thrust,phys0.3,31,202,0.39453125,137.39218139648438,84.19356536865234,86.08743286132812,80.6727523803711,80.07643127441406,62.168907165527344,25.865903854370117,2156.001953125,37.13283157348633,30.451549530029297,432.7088928222656,1080.2227783203125,928.4616088867188,186.33116149902344,0.7987633943557739,0.5624868273735046,0.4400332570075989,0.49840137362480164,0.03665623068809509,0.16584157943725586,0.3734182543262906,0.6127973550815659,0.007391852742861471,0.0288352740476033,0.011997161605943347,0.0858148103481168,0.07037421702016468,2
worlds_l_cartpole_thrust,learned,1,512,1.0,1.8065919876098633,1.2775405645370483,1.2775405645370483,4.080777168273926,3.411790132522583,0.0007705810712650418,0.0005111407954245806,0.027960726991295815,0.02725297212600708,0.01908043399453163,1.8792777061462402,29.889785766601562,25.437265396118164,13.24427604675293,0.021822161972522736,0.0027064383029937744,0.021392280235886574,0.9566472768783569,0.04048062860965729,0.0,0.29284499582706247,0.7071550041729375,0.16393618376234664,0.027559407575665825,0.018280669010634056,0.01450183335697291,0.010153067815431661,2
worlds_l_cartpole_thrust,learned,2,496,0.96875,2.120360851287842,1.0109856128692627,1.0109856128692627,3.8037240505218506,2.6444973945617676,0.0009312828769907355,0.0006648685084655881,0.06917865574359894,0.046384528279304504,0.03495592251420021,3.5182485580444336,20.813257217407227,20.836210250854492,0.47182992100715637,0.03815441206097603,0.005687857512384653,0.03825831413269043,0.931655764579773,0.010331215336918831,0.0010080644860863686,0.5232011512308288,0.47679884876917117,0.30476097649645306,0.013461997302208444,0.009610890835026207,0.013183982744268262,0.009935603450834623,2
worlds_l_cartpole_thrust,learned,3,488,0.953125,3.2420947551727295,1.364924430847168,1.364924430847168,5.301211357116699,3.574821949005127,0.0026925746351480484,0.0020627800840884447,0.14808869361877441,0.0873696580529213,0.06921735405921936,5.110984802246094,27.712690353393555,27.707321166992188,0.5092032551765442,0.04462824761867523,0.007320732343941927,0.04545030742883682,0.9308387637138367,-0.008691109716892242,0.0,0.5789992168891903,0.4210007831108097,0.32565941853911407,0.01818217562293823,0.013929355669776327,0.017094485981356367,0.013542860473543342,2
worlds_l_cartpole_thrust,learned,4,480,0.9375,4.1599602699279785,0.878749668598175,0.878749668598175,7.151506423950195,4.734555244445801,0.003734366735443473,0.0030577457509934902,0.2088020145893097,0.13604915142059326,0.10252511501312256,7.142158508300781,33.70350646972656,33.699920654296875,0.7867067456245422,0.06673881411552429,0.010322993621230125,0.06872833520174026,0.9625169038772583,-0.027556920424103737,0.0,0.7887600814482325,0.21123991855176752,0.3379639248326888,0.01788472559897737,0.014644234908402276,0.01904874433442968,0.014354920139894053,2
worlds_l_cartpole_thrust,learned,5,480,0.9375,8.1123628616333,2.6259772777557373,2.6259772777557373,11.142499923706055,8.779752731323242,0.005235128104686737,0.00313370069488883,0.2519384026527405,0.1947188377380371,0.14934435486793518,9.733154296875,41.28055953979492,41.249454498291016,0.7011253833770752,0.1037418395280838,0.019922081381082535,0.10880694538354874,0.9301732182502747,-0.04130129888653755,0.0020833334419876337,0.6762993319523387,0.32370066804766134,0.21204821256996254,0.02077939706517303,0.012438360575017892,0.020005728030075,0.015343880340609089,2
worlds_l_cartpole_thrust,learned,6,468,0.9140625,14.26092529296875,7.7978620529174805,7.7978620529174805,18.735891342163086,16.11515235900879,0.006470853462815285,0.005066853016614914,0.2994864583015442,0.2792876958847046,0.22823090851306915,11.87932014465332,45.846900939941406,45.886600494384766,1.029275894165039,0.14450927078723907,0.027253830805420876,0.15110404789447784,0.8856547474861145,0.0006833809893578291,0.0,0.4532008342570757,0.5467991657429243,0.13987799861203343,0.021606497667750878,0.016918471190150598,0.023510410737638654,0.01921245540434332,2
worlds_l_cartpole_thrust,learned,7,456,0.890625,14.641544342041016,6.445545196533203,6.445545196533203,18.063308715820312,13.786001205444336,0.008398335427045822,0.007024651393294334,0.32326221466064453,0.37261319160461426,0.2933233976364136,13.322333335876465,49.972808837890625,49.894737243652344,1.2590982913970947,0.1537802666425705,0.029262417927384377,0.1607515811920166,0.9049006700515747,-0.06030115485191345,0.0021929824724793434,0.5597769575422602,0.44022304245773985,0.23679535004734764,0.025979947690026994,0.021730505684583953,0.027969063842681607,0.022017419189362755,2
worlds_l_cartpole_thrust,learned,8,444,0.8671875,18.70198631286621,8.40247631072998,8.40247631072998,21.352577209472656,9.467437744140625,0.009547869674861431,0.007557000033557415,0.2718657851219177,0.4982377290725708,0.4129825830459595,14.349308013916016,53.12964630126953,52.8477783203125,1.7124782800674438,0.18239761888980865,0.03481167182326317,0.1902502030134201,0.8597009181976318,-0.05386190116405487,0.005630630534142256,0.550717438770158,0.449282561229842,0.5566138152194302,0.03511979144628187,0.027796804331845185,0.034722073607269276,0.028780661941708082,2
worlds_l_cartpole_thrust,learned,9,436,0.8515625,15.815115928649902,7.004725456237793,7.004725456237793,21.755718231201172,8.35291862487793,0.013410092331469059,0.010613031685352325,0.2742559611797333,0.6838517189025879,0.5556468963623047,16.264509201049805,54.12050247192383,54.05564498901367,1.4416605234146118,0.20792602002620697,0.038635898381471634,0.21639490127563477,0.883562445640564,-0.07643000036478043,0.005733944941312075,0.5570866829026293,0.44291331709737075,0.6160587052971429,0.048896265640989194,0.0386975423968892,0.04204564124556849,0.03416315177382912,2
worlds_l_cartpole_thrust,learned,10,426,0.83203125,17.887454986572266,9.74557876586914,9.74557876586914,18.342342376708984,10.367151260375977,0.01785404421389103,0.014461254701018333,0.3175564408302307,0.8702036142349243,0.6994529962539673,18.680089950561523,56.784183502197266,56.74334716796875,1.4737143516540527,0.24322406947612762,0.046717483550310135,0.25464245676994324,0.834671139717102,-0.05030526965856552,0.014084506779909134,0.4551724226176982,0.5448275773823018,0.4347967643685392,0.05622321552418458,0.04553916356793243,0.04658455160216003,0.03744377024442228,2
worlds_l_cartpole_thrust,learned,11,416,0.8125,18.59396743774414,8.517383575439453,8.517383575439453,18.3039608001709,8.712775230407715,0.02452678047120571,0.020049892365932465,0.36342674493789673,1.1882692575454712,0.9615634083747864,21.64898109436035,57.214599609375,57.15630340576172,1.6356804370880127,0.25273269414901733,0.039921484887599945,0.2567099332809448,0.8588065505027771,0.016271395608782768,0.018028846010565758,0.5419275846342559,0.458072415365744,0.523995089066932,0.0674875495896619,0.05516900625835515,0.05488799922574741,0.044416104581719906,2
worlds_l_cartpole_thrust,learned,12,408,0.796875,26.44036865234375,12.851869583129883,12.851869583129883,25.22373390197754,14.086007118225098,0.03163140267133713,0.025133181363344193,0.42676642537117004,1.5478546619415283,1.2722289562225342,24.937759399414062,56.96712112426758,56.91108322143555,1.888548493385315,0.26763296127319336,0.04041088744997978,0.2654661536216736,0.8192939162254333,-0.040681201964616776,0.02083333395421505,0.5139300154201649,0.48606998457983513,0.4415574167978058,0.07411877034100436,0.058892124284344066,0.062068714239736256,0.05101616932964821,2
worlds_l_cartpole_thrust,learned,13,401,0.783203125,25.909832000732422,10.907698631286621,10.907698631286621,24.06816864013672,11.764835357666016,0.04114106297492981,0.031343553215265274,0.508518397808075,1.9357686042785645,1.641240119934082,28.41869354248047,60.212467193603516,60.0871467590332,2.172398805618286,0.3048117458820343,0.04489888250827789,0.3099187910556793,0.8423811793327332,-0.030846713110804558,0.03366583585739136,0.5790131471721515,0.42098685282784853,0.5111869318529427,0.08090378470526306,0.06163700930068406,0.06811603078744502,0.057752131268129704,2
worlds_l_cartpole_thrust,learned,14,390,0.76171875,26.489126205444336,12.807498931884766,12.807498931884766,26.371999740600586,16.12450408935547,0.05032814294099808,0.04385297745466232,0.6058911681175232,2.520402431488037,2.1100330352783203,33.634796142578125,61.9043083190918,61.792938232421875,2.5399153232574463,0.3105275332927704,0.04846043139696121,0.3121797740459442,0.8282558917999268,-0.09551217406988144,0.03461538627743721,0.5164997579553067,0.48350024204469333,0.3885748427135296,0.08306465845568499,0.07237764760775696,0.0749343751275921,0.06273363532021649,2
worlds_l_cartpole_thrust,learned,15,373,0.728515625,34.68922424316406,15.900794982910156,15.900794982910156,32.14347457885742,17.951419830322266,0.06398552656173706,0.053147055208683014,0.6860128045082092,3.229379653930664,2.8114728927612305,38.56837844848633,61.6164436340332,61.43353271484375,2.8868188858032227,0.4397958219051361,0.06941510736942291,0.44565653800964355,0.8170495629310608,-0.05691250041127205,0.05898123234510422,0.5416214882336665,0.45837851176633343,0.44152211092543403,0.09327162137681554,0.07747239535387859,0.08373127893473586,0.07289580236089938,2
worlds_l_cartpole_thrust,learned,16,358,0.69921875,37.07221984863281,24.45222282409668,24.45222282409668,40.896629333496094,24.8045654296875,0.08214433491230011,0.07203651964664459,0.7922042608261108,4.003503799438477,3.3381640911102295,44.94465637207031,61.11110305786133,60.85543441772461,3.297826051712036,0.6988020539283752,0.10825774073600769,0.709483802318573,0.7505689859390259,-0.10799207538366318,0.09497206658124924,0.34041654576024927,0.6595834542397507,0.39348142294525246,0.10369085218834846,0.09093174981352017,0.08907630233716393,0.07427276923591399,2
worlds_l_cartpole_thrust,learned,17,345,0.673828125,35.306121826171875,24.197547912597656,24.197547912597656,36.58306121826172,24.836193084716797,0.10785183310508728,0.09332329034805298,0.9522781372070312,4.756991386413574,3.9850919246673584,49.889366149902344,62.86756134033203,62.60468292236328,3.756577968597412,0.60793536901474,0.1148315891623497,0.6160675883293152,0.769986629486084,-0.14544688165187836,0.10579710453748703,0.31463591408500735,0.6853640859149926,0.3211012895684372,0.11325665148777811,0.09800003455058205,0.09535080826884561,0.07987858399911058,2
worlds_l_cartpole_thrust,learned,18,336,0.65625,52.544490814208984,36.72149658203125,36.72149658203125,53.00667190551758,35.71027755737305,0.1404736340045929,0.12472780048847198,1.1610796451568604,6.199091911315918,5.088113784790039,58.515567779541016,63.43488311767578,63.056053161621094,4.426199913024902,0.7445130348205566,0.1264374554157257,0.7370964288711548,0.7403527498245239,-0.18079014122486115,0.122023805975914,0.30113517110910726,0.6988648288908927,0.3263059861402865,0.12098535581994041,0.10742398336646529,0.1059391909973627,0.08695316439480935,2
worlds_l_cartpole_thrust,learned,19,322,0.62890625,47.610347747802734,30.167259216308594,30.167259216308594,50.70528030395508,32.48881149291992,0.16623057425022125,0.13840293884277344,1.367903232574463,6.954988956451416,5.300479412078857,68.87567138671875,64.11126708984375,63.552650451660156,5.125,0.7594460248947144,0.14461618661880493,0.7449744343757629,0.7129614949226379,-0.11241529136896133,0.12422360479831696,0.36637179429757805,0.633628205702422,0.35926177119691904,0.12152217371207386,0.1011788959532555,0.100978891623444,0.0769572086247706,2
worlds_l_cartpole_thrust,learned,20,304,0.59375,55.196685791015625,43.7305908203125,43.7305908203125,56.53877639770508,41.04475784301758,0.19883760809898376,0.18080982565879822,1.577508568763733,8.04496955871582,6.847710609436035,76.13573455810547,64.11963653564453,63.422515869140625,5.847851276397705,0.9205197691917419,0.16740094125270844,0.9273157715797424,0.6964989304542542,-0.16207794845104218,0.15131579339504242,0.2077315839961077,0.7922684160038923,0.2740423394680399,0.1260453426600462,0.11461733345797029,0.10566614488464729,0.0899408227842076,2
worlds_l_cartpole_thrust,learned,21,288,0.5625,55.50921630859375,38.64325714111328,38.64325714111328,59.87504577636719,41.002620697021484,0.2548823356628418,0.21436160802841187,1.9090161323547363,9.796175003051758,7.335934638977051,87.23072814941406,83.82987976074219,64.92562866210938,25.08661460876465,0.9250655770301819,0.2419062703847885,0.9310495853424072,0.7347795963287354,-0.09291273355484009,0.1753472238779068,0.30384070050128487,0.6961592994987151,0.31519683759130734,0.13351502448983976,0.11228905004799554,0.11230188272958444,0.08409805574947878,2
worlds_l_cartpole_thrust,learned,22,276,0.5390625,64.52923583984375,42.316986083984375,42.316986083984375,64.31582641601562,43.50749969482422,0.30456799268722534,0.24173450469970703,2.3662707805633545,11.824609756469727,9.912461280822754,102.45989990234375,87.81661987304688,66.5678939819336,28.271894454956055,1.1568683385849,0.2992291748523712,1.1877113580703735,0.6759421229362488,-0.0959390178322792,0.23731884360313416,0.34421994103553855,0.6557800589644615,0.32353353568990006,0.12871223157931008,0.10215842864870926,0.11540719606148318,0.0967447878659894,2
worlds_l_cartpole_thrust,learned,23,260,0.5078125,56.604122161865234,29.849136352539062,29.849136352539062,65.7951431274414,34.24132537841797,0.3757176697254181,0.2967016398906708,2.8548707962036133,13.964818954467773,11.272310256958008,121.6005859375,69.51046752929688,67.94258880615234,9.235851287841797,1.0797795057296753,0.23824383318424225,1.0925679206848145,0.7291085124015808,-0.08160035312175751,0.22884614765644073,0.47266850518090486,0.5273314948190951,0.4795767020052758,0.1316058401749896,0.10392821989885584,0.11484170776648543,0.09269947319786538,2
worlds_l_cartpole_thrust,learned,24,246,0.48046875,61.052764892578125,16.920120239257812,16.920120239257812,63.39812088012695,19.34681510925293,0.4453834295272827,0.3943803906440735,3.5630571842193604,17.022676467895508,14.275609016418457,144.2286376953125,114.60301971435547,68.12226867675781,55.522674560546875,1.106670618057251,0.23512770235538483,1.0931262969970703,0.747543215751648,-0.07591883093118668,0.25406503677368164,0.7228607046866979,0.2771392953133021,0.6948361427646437,0.12500035966300746,0.1106859559792553,0.11802563443645944,0.09897901862302913,2
worlds_l_cartpole_thrust,learned,25,244,0.4765625,66.15569305419922,29.987178802490234,29.987178802490234,63.94108963012695,32.382057189941406,0.6152688264846802,0.543647050857544,4.598649978637695,21.053390502929688,17.664813995361328,176.86004638671875,127.27479553222656,67.9056396484375,70.87857818603516,1.3462677001953125,0.2765711545944214,1.3133280277252197,0.756393313407898,-0.13505913317203522,0.25819671154022217,0.5467180915492381,0.4532819084507619,0.4935641951480908,0.13379335877764445,0.1182188366983725,0.11903983365974445,0.09988018411312517,2
worlds_l_cartpole_thrust,learned,26,237,0.462890625,72.69857025146484,21.75986671447754,21.75986671447754,74.31077575683594,25.946311950683594,0.8159716129302979,0.7172150015830994,5.804821968078613,25.309268951416016,21.396930694580078,217.74099731445312,124.11529541015625,66.72783660888672,69.40725708007812,1.3891099691390991,0.31202343106269836,1.3850046396255493,0.768733024597168,-0.09043177962303162,0.29113924503326416,0.7006837047935054,0.2993162952064946,0.6508405182636414,0.14056789638294165,0.1235550384709725,0.11623566192665752,0.09826780881176667,2
worlds_l_cartpole_thrust,learned,27,235,0.458984375,67.13037109375,25.249370574951172,25.249370574951172,73.0729751586914,30.396095275878906,1.0178076028823853,0.8984686732292175,7.485795497894287,30.65184783935547,24.226444244384766,273.279052734375,252.47061157226562,69.22639465332031,199.03370666503906,1.4595240354537964,0.34377583861351013,1.4335927963256836,0.6530860662460327,-0.030942466109991074,0.30000001192092896,0.6238755996195893,0.3761244003804107,0.5840309606955486,0.13596518942692049,0.12002313895456425,0.11216318094145626,0.08865093757454096,2
worlds_l_cartpole_thrust,learned,28,232,0.453125,70.33075714111328,28.284568786621094,28.284568786621094,74.79003143310547,38.02958679199219,1.237399697303772,1.1573684215545654,9.714956283569336,31.239151000976562,26.963937759399414,325.85394287109375,166.26100158691406,72.6976547241211,110.49234008789062,1.4534623622894287,0.3548291027545929,1.4242606163024902,0.6628479957580566,-0.10069947689771652,0.2823275923728943,0.5978350022612401,0.4021649977387599,0.4915152987198965,0.12737058831613635,0.11913264329475098,0.09586856837062924,0.08274853918237293,2
worlds_l_cartpole_thrust,learned,29,224,0.4375,75.34642028808594,38.2900276184082,38.2900276184082,84.08538818359375,49.39030456542969,1.535585880279541,1.3664711713790894,12.100189208984375,35.12177276611328,30.62210464477539,360.2943115234375,211.83792114257812,77.5225830078125,154.0258331298828,1.819994568824768,0.4638235569000244,1.7789160013198853,0.6366085410118103,-0.024128645658493042,0.328125,0.49181357957011307,0.5081864204298869,0.41261727355542566,0.12690593954839735,0.11292973587259993,0.09748078624280077,0.0849919181773798,2
worlds_l_cartpole_thrust,learned,30,210,0.41015625,72.21165466308594,29.83094024658203,29.83094024658203,81.61482238769531,45.5225715637207,1.9174139499664307,1.8105223178863525,15.04460334777832,34.5351448059082,29.037464141845703,360.2413330078125,215.67254638671875,75.5627670288086,159.6298370361328,1.6763137578964233,0.44704899191856384,1.6157525777816772,0.6782537698745728,-0.16624906659126282,0.3214285671710968,0.5868957665384811,0.41310423346151887,0.4422266662852662,0.12744862098671286,0.1203436392461432,0.09586669169125922,0.08060558709185092,2
worlds_l_cartpole_thrust,learned,31,202,0.39453125,72.00202941894531,21.09896469116211,21.082130432128906,80.6727523803711,40.381778717041016,2.372947931289673,2.2967233657836914,18.945695877075195,39.64591979980469,34.8770751953125,432.7088928222656,250.0664520263672,83.32743072509766,186.33116149902344,1.5491896867752075,0.44409802556037903,1.4659498929977417,0.7900441884994507,-0.24971982836723328,0.2846534550189972,0.7072008858325077,0.29303291673068466,0.4994372012170677,0.1252499748062041,0.12122665647572169,0.09162261385760143,0.08060170653723586,2
worlds_l_catapult,oracle,1,512,1.0,2.6511595249176025,0.06443193554878235,0.11281473934650421,40.745182037353516,39.988014221191406,0.0,0.0,0.0,0.09460912644863129,0.09460912644863129,6.354641437530518,0.07314801961183548,0.0,0.07314801961183548,0.012641715817153454,0.0,0.012641715817153454,0.337890625,0.0,0.001953125,0.9574470195828708,0.02430330387258944,0.018583002414076066,,,0.014888192729470102,0.014888192729470102,1
worlds_l_catapult,oracle,2,504,0.984375,6.719521522521973,4.406783580780029,4.351052284240723,34.97376251220703,32.550899505615234,0.0,0.0,0.0,0.1985761821269989,0.1985761821269989,11.777449607849121,0.09944630414247513,0.0,0.09944630414247513,0.018771907314658165,0.0,0.018771907314658165,0.3551587164402008,0.0,0.0019841270986944437,0.3524758764954913,0.6558180617488482,0.0692765900078991,,,0.016860711676886065,0.016860711676886065,1
worlds_l_catapult,oracle,3,504,0.984375,1.677410364151001,1.2819236516952515,1.2819236516952515,25.004497528076172,25.146305084228516,0.0,0.0,0.0,0.4197103977203369,0.4197103977203369,24.35680389404297,0.11877516657114029,0.0,0.11877516657114029,0.01670670509338379,0.0,0.01670670323073864,0.3611111044883728,0.0,0.0019841270986944437,0.23577218843280479,0.7642278115671952,-0.00567128197609712,,,0.017231751733362152,0.017231751733362152,1
worlds_l_catapult,oracle,4,500,0.9765625,7.665130615234375,4.239987373352051,4.35776948928833,31.462352752685547,30.574729919433594,0.0,0.0,0.0,0.2941683828830719,0.2941683828830719,41.0330924987793,0.13758553564548492,0.0,0.13758553564548492,0.020929984748363495,0.0,0.020929984748363495,0.3479999899864197,0.0,0.004000000189989805,0.4314813787220658,0.5531526579501614,0.02821222049823302,,,0.00716905222027375,0.00716905222027375,1
worlds_l_catapult,oracle,5,500,0.9765625,7.31011962890625,3.428615093231201,3.4285519123077393,35.65049362182617,33.96089172363281,0.0,0.0,0.0,0.31035497784614563,0.31035497784614563,13.512131690979004,0.1205655038356781,0.0,0.1205655038356781,0.029522910714149475,0.0,0.029522910714149475,0.4740000069141388,0.0,0.004000000189989805,0.5309855260438845,0.46902311689585785,0.047393506415825404,,,0.022968617013505385,0.022968617013505385,1
worlds_l_catapult,oracle,6,500,0.9765625,5.0494842529296875,4.2732744216918945,4.2732744216918945,39.457984924316406,40.010860443115234,0.0,0.0,0.0,0.20851707458496094,0.20851707458496094,20.966472625732422,0.15006421506404877,0.0,0.15006421506404877,0.01720235124230385,0.0,0.01720235124230385,0.4020000100135803,0.0,0.0020000000949949026,0.15372061627629385,0.8462793837237061,-0.014011752497226748,,,0.009945262529713523,0.009945262529713523,1
worlds_l_catapult,oracle,7,496,0.96875,15.442323684692383,10.568790435791016,10.372893333435059,47.381683349609375,43.889488220214844,0.0,0.0,0.0,1.2711094617843628,1.2711094617843628,75.20870971679688,0.20354504883289337,0.0,0.20354504883289337,0.025595132261514664,0.0,0.025595130398869514,0.4032258093357086,0.0,0.006048386916518211,0.32828157567261285,0.6844041513174349,0.07370348376242997,,,0.016901093856958926,0.016901093856958926,1
worlds_l_catapult,oracle,8,484,0.9453125,18.394365310668945,23.239368438720703,20.197633743286133,18.394363403320312,20.1976318359375,0.0,0.0,0.0,0.5697702765464783,0.5697702765464783,94.99530029296875,0.24012860655784607,0.0,0.24012860655784607,0.051013655960559845,0.0,0.051013655960559845,0.4070248007774353,0.0,0.01859504170715809,-0.09803374034173773,1.2633960479865864,-0.09803375050705387,,,0.005997878577037888,0.005997878577037888,1
worlds_l_catapult,oracle,9,484,0.9453125,20.278682708740234,13.595866203308105,13.71524715423584,28.890857696533203,21.391765594482422,0.0,0.0,0.0,0.6421703100204468,0.6421703100204468,41.38092041015625,0.1991279125213623,0.0,0.1991279125213623,0.043318308889865875,0.0,0.043318308889865875,0.4318181872367859,0.0,0.006198347080498934,0.3236618299508929,0.670451152995663,0.2595662676691888,,,0.015518512001556082,0.015518512001556082,1
worlds_l_catapult,oracle,10,484,0.9453125,14.383304595947266,12.295463562011719,12.502551078796387,19.7258243560791,19.699865341186523,0.0,0.0,0.0,0.632207989692688,0.632207989692688,70.83050537109375,0.23803837597370148,0.0,0.23803837597370148,0.042612072080373764,0.0,0.042612072080373764,0.40495866537094116,0.0,0.00826446246355772,0.13075948608366483,0.8548427435428274,0.0013159913838823867,,,0.008925645615267555,0.008925645615267555,1
worlds_l_catapult,oracle,11,484,0.9453125,15.71030044555664,9.560857772827148,9.512842178344727,34.79156494140625,32.5484504699707,0.0,0.0,0.0,0.5313588380813599,0.5313588380813599,107.42916870117188,0.27634236216545105,0.0,0.27634236216545105,0.031605999916791916,0.0,0.031605999916791916,0.4070248007774353,0.0,0.006198347080498934,0.3944837521528589,0.6085725607832825,0.06447293978334279,,,0.004946131897933635,0.004946131897933635,1
