predictor,k,rho_clip,res,rho_chunk,share_pred,top1_pred,share_noise,top1_noise,e,e_pred,e_noise,je,je_pred,je_noise,cos_fix,cos_spur,clip,levels,variant
learned,27,0.2260051631157377,0.8154243662515068,-0.007352366213408679,0.01610862682915059,0.005509116803454554,0.0211791542980693,0.011194454148676952,4.26882266998291,4.433229446411133,2.6978771090507507,0.6797840297222137,0.5171706229448318,0.48348677158355713,0.5233706533908844,-0.029473578557372093,0.08574799448251724,10,survivors
learned,28,0.19153812700780964,0.8229596989683154,-0.04223660638645138,0.016409266606412815,0.008699724999702715,0.017558099186917232,0.01096902317490187,4.11125922203064,4.306957006454468,2.9077154397964478,0.7507916986942291,0.431510791182518,0.4882023185491562,0.531268835067749,-0.04538405407220125,0.07792999595403671,10,survivors
learned,29,0.17475320655016563,0.8548516063229874,0.021131713511520045,0.014550631722189225,0.008020783153945964,0.018817839729863586,0.009891366443384104,4.207509756088257,4.297627210617065,3.0354864597320557,0.8728442192077637,0.5647384524345398,0.6263874620199203,0.48887671530246735,-0.005915939807891846,0.08074547350406647,10,survivors
learned,30,0.20574766903033398,0.8067993295507965,-0.08788698305719689,0.014344960768653804,0.007686596776957355,0.015649558568906593,0.008163131087130012,4.286620378494263,4.376286268234253,3.1790465116500854,0.7956470549106598,0.49278052151203156,0.6908338665962219,0.46369168162345886,-0.035730586387217045,0.08747289329767227,10,survivors
learned,31,0.1607207881144479,0.8309587302327492,-0.08216190953607327,0.013094997065122828,0.006289011936237983,0.01573976809502295,0.00833955679280449,4.441089630126953,4.531351327896118,3.357536554336548,0.8528629243373871,0.6167031526565552,0.52655228972435,0.5028596967458725,-0.014985011424869299,0.1004755087196827,10,survivors
oracle,1,0.717570515047516,0.30143815979805705,0.09436481647173744,,,0.01301155108283937,0.011042147425583841,0.17126458883285522,0.0,0.17126458883285522,0.026583692990243435,0.0,0.02658369205892086,0.9249067306518555,0.0,0.00024801588733680546,10,survivors
oracle,2,0.5467779232563231,0.46278844929123875,0.06626522220083086,,,0.014938489144321143,0.012542517535019566,0.23637093603610992,0.0,0.23637093603610992,0.05936113931238651,0.0,0.059361137449741364,0.9292058050632477,0.0,0.002262388705275953,10,survivors
oracle,3,0.5086740495784245,0.4862071868575565,0.07232124435090898,,,0.013886955745031515,0.011455231143163491,0.27487891912460327,0.0,0.27487891912460327,0.04665807634592056,0.0,0.04665807634592056,0.942386269569397,0.0,0.0010125606786459684,10,survivors
oracle,4,0.608834310395768,0.3831137768587034,0.10275598998012403,,,0.016170732179294066,0.01282237170326392,0.3485846072435379,0.0,0.3485846072435379,0.07022910937666893,0.0,0.07022910937666893,0.9029288589954376,0.0,0.0017559321131557226,10,survivors
oracle,5,0.5276465956942044,0.47522028680076,0.1435869258074271,,,0.01884861618076747,0.015444397725930582,0.3762017637491226,0.0,0.3762017637491226,0.0891556665301323,0.0,0.0891556665301323,0.8578086495399475,0.0,0.002967435051687062,10,survivors
oracle,6,0.42092904841193113,0.569989709330595,0.1094228925423606,,,0.01292782889419398,0.010340354382352774,0.42819808423519135,0.0,0.42819808423519135,0.12812954932451248,0.0,0.12812954187393188,0.8653086423873901,0.0,0.0020245901541784406,10,survivors
oracle,7,0.4430100749531308,0.5528793588211021,0.15914491478464343,,,0.016822094219638498,0.016822094219638498,0.4906195402145386,0.0,0.4906195402145386,0.14436843991279602,0.0,0.14436844736337662,0.8525884747505188,0.0,0.005217175930738449,10,survivors
oracle,8,0.3386097447183482,0.6799283033778335,0.3386097447183482,,,0.012596009180466355,0.0073135678919625715,0.5785576850175858,0.0,0.5785576850175858,0.19522444903850555,0.0,0.19522444903850555,0.829319030046463,0.0,0.00872747739776969,10,survivors
oracle,9,0.4260146354606061,0.5772208776401975,0.339878665882717,,,0.014506080566426223,0.012377656088625465,0.6023793369531631,0.0,0.6023793369531631,0.17921610921621323,0.0,0.17921610921621323,0.7884369194507599,0.0,0.011700091185048223,10,survivors
oracle,10,0.3999566641345385,0.5977596999708804,0.30577802954592986,,,0.011913925214352868,0.010064751558540766,0.6496025323867798,0.0,0.6496025323867798,0.18435662984848022,0.0,0.18435662984848022,0.7754115462303162,0.0,0.008076406084001064,10,survivors
oracle,11,0.41470992988510885,0.5807226218177438,0.25252284719721985,,,0.010870850221134477,0.006275426246203256,0.7586950957775116,0.0,0.7586950957775116,0.19683637470006943,0.0,0.19683637470006943,0.7719053030014038,0.0,0.011578019009903073,10,survivors
oracle,12,0.41086931192940995,0.6374143708281345,0.235032817463473,,,0.011547609132904249,0.007271042658452614,0.8872484862804413,0.0,0.8872484862804413,0.2646884322166443,0.0,0.2646884322166443,0.7911258935928345,0.0,0.011664163786917925,10,survivors
oracle,13,0.38201270199703075,0.6311437394659623,0.22661419500932034,,,0.017819614541583963,0.010145074033339908,0.9468295276165009,0.0,0.9468295276165009,0.23827698826789856,0.0,0.23827698826789856,0.752149224281311,0.0,0.019196778535842896,10,survivors
oracle,14,0.31301417738564224,0.6860121686009639,0.225880348123695,,,0.013532426697575602,0.008925221553711882,1.080438494682312,0.0,1.080438494682312,0.2938051074743271,0.0,0.2938051074743271,0.7081276476383209,0.0,0.01753507647663355,10,survivors
oracle,15,0.27997567629718484,0.7547988192572133,0.18867489873210308,,,0.013961885409280141,0.010138510733045008,1.1516209244728088,0.0,1.1516209244728088,0.24638400226831436,0.0,0.24638400226831436,0.7188234031200409,0.0,0.025145077612251043,10,survivors
oracle,16,0.3093978442014746,0.6944425449764247,0.30939795724907443,,,0.01210276539287006,0.007541718855825889,1.225853145122528,0.0,1.225853145122528,0.3184569776058197,0.0,0.3184569925069809,0.6719096302986145,0.0,0.025681384839117527,10,survivors
oracle,17,0.33135981030949113,0.6758964777910256,0.2968685806602577,,,0.018985948554175083,0.009958235967665742,1.2869271636009216,0.0,1.2869271636009216,0.3686682730913162,0.0,0.3686682879924774,0.6871378421783447,0.0,0.023096950724720955,10,survivors
oracle,18,0.29111583990616213,0.7520031561073948,0.2505255277130828,,,0.014294186821561356,0.008376155131547445,1.6239534616470337,0.0,1.6239534616470337,0.3855893164873123,0.0,0.3855893462896347,0.6224967241287231,0.0,0.023324639536440372,10,survivors
oracle,19,0.24338273102018276,0.755981508477009,0.23408348595611972,,,0.012604119866423426,0.007381333257982749,1.7130655646324158,0.0,1.7130655646324158,0.29817499220371246,0.0,0.29817497730255127,0.6698561310768127,0.0,0.02305918186903,10,survivors
oracle,20,0.36167209916773874,0.6438938320093566,0.3202120826402561,,,0.019886742712691002,0.009742280616814095,1.6959223747253418,0.0,1.6959223747253418,0.41304533183574677,0.0,0.41304533183574677,0.6449737846851349,0.0,0.02990923449397087,10,survivors
oracle,21,0.34579713070937373,0.6768635890781454,0.2559242796629419,,,0.01508431540251153,0.009353235705935053,1.8158832788467407,0.0,1.8158832788467407,0.5083786696195602,0.0,0.5083786696195602,0.6530876159667969,0.0,0.041904883459210396,10,survivors
oracle,22,0.30363070346419524,0.706451857303539,0.2649237369628829,,,0.01364110778593404,0.009265882801016277,1.963334858417511,0.0,1.963334858417511,0.5722745358943939,0.0,0.5722745358943939,0.6356676518917084,0.0,0.04284013994038105,10,survivors
oracle,23,0.2105360779889926,0.7962498866235226,0.22057973358227917,,,0.014695130851866063,0.007440880941984723,2.153231918811798,0.0,2.153231918811798,0.6020207405090332,0.0,0.6020208299160004,0.5933787524700165,0.0,0.04329347796738148,10,survivors
oracle,24,0.2917429493482093,0.7465657444591145,0.29174291146273107,,,0.013907497565050903,0.008217003444947921,2.322229743003845,0.0,2.322229743003845,0.5756925940513611,0.0,0.5756926238536835,0.5702193379402161,0.0,0.047250885516405106,10,survivors
oracle,25,0.1926066211539184,0.8164976407124093,0.23887927833971917,,,0.014672629237186107,0.009336336193418955,2.4754446148872375,0.0,2.4754446148872375,0.5417213588953018,0.0,0.5417213290929794,0.5543299317359924,0.0,0.039622824639081955,10,survivors
oracle,26,0.30686324196775333,0.7691266886047006,0.21186037108089778,,,0.017084281138271852,0.01103103430466744,2.605875849723816,0.0,2.605875849723816,0.5451066195964813,0.0,0.5451065897941589,0.5477023124694824,0.0,0.04606717638671398,10,survivors
oracle,27,0.247269399802526,0.7518434590087393,0.1789881936747415,,,0.015669371984198138,0.012034758550460243,2.6978771090507507,0.0,2.6978771090507507,0.551959753036499,0.0,0.551959753036499,0.5460912883281708,0.0,0.04217379540205002,10,survivors
oracle,28,0.27971981684206154,0.7213880392368726,0.23086031220698877,,,0.015010195581691733,0.011305612281045638,2.9077154397964478,0.0,2.9077154397964478,0.5150148272514343,0.0,0.5150148421525955,0.6055164039134979,0.0,0.054631276056170464,10,survivors
oracle,29,0.2896766452327272,0.7447119122666914,0.11644126760481055,,,0.016398968308553058,0.012357909534280204,3.0354864597320557,0.0,3.0354864597320557,0.4333573132753372,0.0,0.433357298374176,0.5473977625370026,0.0,0.031954110600054264,10,survivors
oracle,30,0.20943832868851303,0.7925453360125814,0.2067455670254682,,,0.02094664692222232,0.010404219863102197,3.1790465116500854,0.0,3.1790465116500854,0.55680713057518,0.0,0.5568071007728577,0.5407609939575195,0.0,0.04390720650553703,10,survivors
oracle,31,0.2014461359699078,0.8856730612568289,0.09352057390462526,,,0.01579987139556635,0.00791307957555867,3.357536554336548,0.0,3.357536554336548,0.6953800320625305,0.0,0.6953800320625305,0.6003042161464691,0.0,0.06427299603819847,10,survivors
phys0.1,1,0.6529743534228905,0.3470256465771095,0.11004319797605605,0.013411105298150261,0.009527125230435772,0.011637665022108045,0.010673288572161942,0.22339527308940887,0.12018550932407379,0.17126458883285522,0.038320040330290794,0.022750554606318474,0.02373467944562435,0.9243068993091583,0.025969624519348145,0.0005840373924002051,10,survivors
phys0.1,2,0.6749155969834333,0.37937031768030793,0.05514073605926201,0.010336703286957561,0.008032534870279141,0.013372163401674138,0.012134255618632676,0.3196523189544678,0.22299590706825256,0.23637093603610992,0.07278167642652988,0.04077896103262901,0.05084890499711037,0.8743364810943604,0.02963783498853445,0.005008710781112313,10,survivors
phys0.1,3,0.43751166207658376,0.5624883379234162,0.05623547028254583,0.011282869882655176,0.008607407646792298,0.014844688975110747,0.01054162010096121,0.3879319876432419,0.33080513775348663,0.27487891912460327,0.10088453814387321,0.07523016259074211,0.051735175773501396,0.8499928414821625,0.005695729050785303,0.0012503280013334006,10,survivors
phys0.1,4,0.5038062273459556,0.49905779950649914,0.03570749395976819,0.015631219308772384,0.00794941547618936,0.015671913125989506,0.011052705914850329,0.5229850858449936,0.4545421749353409,0.3485846072435379,0.11743214726448059,0.08852475136518478,0.061545317992568016,0.8377433121204376,0.06941484659910202,0.004620545078068972,10,survivors
phys0.1,5,0.47432051473071674,0.5103398157190852,0.09041286492534928,0.014080495683914227,0.007958602034253203,0.018092373277319572,0.013721104972308489,0.6236305236816406,0.5446076095104218,0.3762017637491226,0.16064783185720444,0.11401987075805664,0.08807608857750893,0.7844510674476624,0.040192266926169395,0.015101916622370481,10,survivors
phys0.1,6,0.4412485594623507,0.5794839649916672,0.031370874452164965,0.013984502088992413,0.008644745416978353,0.012826051708594095,0.009813997039691606,0.7384075820446014,0.6290513277053833,0.42819808423519135,0.20303824543952942,0.15625160932540894,0.11097810789942741,0.7571025192737579,0.07200148701667786,0.0076292091980576515,10,survivors
phys0.1,7,0.3877075868294317,0.6110800893830036,0.03981942678420847,0.009121803487018795,0.006552622646418174,0.015562594444356748,0.009330147666993065,0.9313077628612518,0.7967979907989502,0.4906195402145386,0.21177536994218826,0.1683049127459526,0.11548494175076485,0.7487183511257172,0.0656516570597887,0.007127193035557866,10,survivors
phys0.1,8,0.25402649935939076,0.7675070365754315,-0.06703157023672113,0.013741079383448339,0.01123631785596913,0.012292076283739847,0.009297119597916303,1.0894730687141418,0.9515812695026398,0.5785576850175858,0.29024556279182434,0.22887706756591797,0.1571669727563858,0.704086035490036,-0.07360481843352318,0.018092239275574684,10,survivors
phys0.1,9,0.3188528373265519,0.6958371170069254,0.023404404473799212,0.017345151869892002,0.012272455208131933,0.012989875771732934,0.009432300947324251,1.2470963597297668,1.1050560176372528,0.6023793369531631,0.2954699993133545,0.2393394559621811,0.1606280729174614,0.674630731344223,-0.017283633933402598,0.02148616500198841,10,survivors
phys0.1,10,0.3753155773682031,0.6278889471882241,0.043835376601111864,0.018294509700491866,0.01151867968065173,0.01199012749429577,0.010072228751445776,1.3881089091300964,1.2815216779708862,0.6496025323867798,0.30734941363334656,0.25618231296539307,0.16685666143894196,0.7007120251655579,-0.004800151800736785,0.01872507482767105,10,survivors
phys0.1,11,0.37295966273010034,0.6856860230740451,0.024067297659914444,0.01499092258346469,0.00992706948195073,0.010901893742385435,0.005632291084346,1.5920597910881042,1.476552665233612,0.7586950957775116,0.36430615186691284,0.2876911908388138,0.2002885788679123,0.6722360849380493,0.04176216572523117,0.02960795722901821,10,survivors
phys0.1,12,0.3438015658029261,0.6425473047572408,0.1108506123925852,0.01602910862213369,0.011108252252781786,0.014072365197699747,0.007328822101713648,1.8542144298553467,1.7250231504440308,0.8872484862804413,0.37004174292087555,0.3045932948589325,0.19507785886526108,0.6463573575019836,0.0688751358538866,0.03797487821429968,10,survivors
phys0.1,13,0.260321586364964,0.7632255503846108,0.04995278325711722,0.015183298144111885,0.010379001067421413,0.016608550742867597,0.01020635593113499,2.1709468960762024,2.089398682117462,0.9468295276165009,0.3673630356788635,0.29891233146190643,0.22235966473817825,0.6765977740287781,0.06620067171752453,0.03580523282289505,10,survivors
phys0.1,14,0.22974721044365642,0.7700476285492099,0.02171180285628771,0.01209438691865165,0.011625322751270959,0.01610435715932957,0.013877914953190035,2.4149917364120483,2.359550714492798,1.080438494682312,0.46901367604732513,0.37706971168518066,0.30025799572467804,0.6867074072360992,0.019244782626628876,0.04867117665708065,10,survivors
phys0.1,15,0.2576283115802016,0.7464972625517783,0.0542115128775163,0.015932218664614913,0.011582672724162076,0.018226505587510322,0.010438548845986642,2.5628535747528076,2.430301308631897,1.1516209244728088,0.45551423728466034,0.35796937346458435,0.24595552682876587,0.652522474527359,0.06633072718977928,0.045272788032889366,10,survivors
phys0.1,16,0.3279387563835814,0.6833226844513898,0.002144196543515664,0.016613710758977513,0.009967349538947963,0.01243529543733199,0.0062116804579718165,2.8377963304519653,2.7468243837356567,1.225853145122528,0.46852265298366547,0.38833412528038025,0.2654064819216728,0.6440846621990204,-0.06319964304566383,0.04420492239296436,10,survivors
phys0.1,17,0.24062633703482844,0.7583146719809271,0.01475720014368237,0.01869925035679615,0.012432529083869544,0.01995913522475718,0.00906539892324941,3.0480077266693115,2.8797231912612915,1.2869271636009216,0.4725371152162552,0.3896932601928711,0.27649669349193573,0.613286554813385,-0.00037485058419406414,0.05877816118299961,10,survivors
phys0.1,18,0.23892900082284652,0.7907794001741322,-0.01693042898613062,0.018447592881550536,0.01091478032679909,0.013787986212548085,0.008338815791179698,3.2837926149368286,3.2454588413238525,1.6239534616470337,0.5227983146905899,0.3752650171518326,0.31293632090091705,0.584999144077301,-0.034307061694562435,0.048781098797917366,10,survivors
phys0.1,19,0.2705841031028398,0.7363739505330892,0.057480153202335404,0.01728923500429795,0.011235445853031227,0.015547325691602514,0.008602575835801507,3.457428812980652,3.303428888320923,1.7130655646324158,0.5063503980636597,0.4385315477848053,0.2904973477125168,0.5935913324356079,-0.02153478702530265,0.057015493512153625,10,survivors
phys0.1,20,0.2180428532108682,0.7996883360680849,-0.020466317600085437,0.01971861923654326,0.011244774881134019,0.015983195991093043,0.008965207878061071,3.624964475631714,3.4456043243408203,1.6959223747253418,0.5197261273860931,0.4528978615999222,0.3461141884326935,0.5677701830863953,-0.03162785712629557,0.05157616175711155,10,survivors
phys0.1,21,0.2240321588641716,0.7906931959451575,0.04206825862092206,0.024538736011889883,0.013303844290831372,0.015199587506671991,0.01027881101940653,3.7312538623809814,3.5796180963516235,1.8158832788467407,0.5900637805461884,0.5256316661834717,0.3582550287246704,0.5913011729717255,0.008073266595602036,0.06141664274036884,10,survivors
phys0.1,22,0.22710943069693285,0.7903496688781309,0.05103842920848528,0.02899372904307336,0.013521393460943876,0.01629909624402829,0.011303900559048693,3.9083850383758545,3.81706440448761,1.963334858417511,0.6696942150592804,0.5346930772066116,0.38552267849445343,0.589273989200592,0.023423120379447937,0.060583822429180145,10,survivors
phys0.1,23,0.2570710654279369,0.7687104867416407,0.0614859536192533,0.021058780497766202,0.011258683585636763,0.016240119493174405,0.008113694720688942,3.8963544368743896,3.744277238845825,2.153231918811798,0.5689895451068878,0.489610880613327,0.33701305091381073,0.5766685009002686,0.032836198806762695,0.061581071466207504,10,survivors
phys0.1,24,0.1851183049503336,0.860371046741923,0.0028074913330534135,0.018931347012225902,0.010648400656391156,0.015334609395281343,0.008920534838436831,3.9358067512512207,3.8465259075164795,2.322229743003845,0.6546498239040375,0.45503680408000946,0.3923319876194,0.5750022530555725,-0.06896939873695374,0.05228340998291969,10,survivors
phys0.1,25,0.21705859245095876,0.8192495642556563,-0.002324553353147907,0.02017094954268188,0.009406595594625804,0.021523980913669603,0.009866763310880957,4.077922105789185,3.9276225566864014,2.4754446148872375,0.5902584791183472,0.48474521934986115,0.3838806301355362,0.5517677068710327,-0.013206008821725845,0.07506867870688438,10,survivors
phys0.1,26,0.2707641124994672,0.7424596428893928,0.05129226859085634,0.01725728946035565,0.008871718026321786,0.017949804388105495,0.01093180653483453,4.144690990447998,4.047343015670776,2.605875849723816,0.5980283319950104,0.45519836246967316,0.3918828070163727,0.5589900016784668,0.013453930616378784,0.06411978416144848,10,survivors
phys0.1,27,0.19105758404548234,0.8310897481556692,0.07076674948731848,0.018324558088114222,0.009558682934744604,0.016950701178673776,0.011796833488027821,4.252991199493408,4.108374118804932,2.6978771090507507,0.6340701580047607,0.4804643541574478,0.4672650247812271,0.5465852320194244,-0.0009672025917097926,0.05535964109003544,10,survivors
phys0.1,28,0.16395313095586772,0.888925503473952,-0.014515310966574324,0.016975011589994406,0.007488355541330995,0.015256321940028513,0.009821918285414004,4.409663200378418,4.236748456954956,2.9077154397964478,0.6250819563865662,0.45643334090709686,0.5609006285667419,0.5059715211391449,-0.03379615116864443,0.05877426080405712,10,survivors
phys0.1,29,0.21599516354167797,0.8272400487197933,0.09669606997826491,0.018564072234159283,0.009990806702823814,0.01582999109620411,0.010341627331727488,4.426408767700195,4.324525594711304,3.0354864597320557,0.7699766159057617,0.5645513534545898,0.5448192954063416,0.5386804044246674,0.025434776209294796,0.07920267432928085,10,survivors
phys0.1,30,0.24570247814525048,0.7704684177693865,0.10281764327512133,0.023254157147693078,0.0105325838346347,0.019302365186680114,0.011224871679019883,4.470526218414307,4.414345741271973,3.1790465116500854,0.6906611323356628,0.5246892422437668,0.4545622915029526,0.5703244805335999,0.049884431064128876,0.069078478962183,10,survivors
phys0.1,31,0.18730146285143634,0.833463861645059,0.017942148828195947,0.017205570507650786,0.008336201789815145,0.017556240020792566,0.010335871620282221,4.581510305404663,4.589664697647095,3.357536554336548,0.7460140287876129,0.4898823946714401,0.5423394441604614,0.5570720136165619,0.06617224402725697,0.07640111073851585,10,survivors
phys0.2,1,0.5042204019942031,0.48819619154869404,0.0956178644557037,0.010556381112138311,0.006560686339149205,0.011333766759494426,0.011333766759494426,0.30946262180805206,0.23836567252874374,0.17126458883285522,0.054482510313391685,0.044416921213269234,0.02276911772787571,0.8951183557510376,0.05301247350871563,0.0015761009126435965,10,survivors
phys0.2,2,0.4169777768745787,0.5852365146748326,-0.034128920874663404,0.013000299249205087,0.009392652770619968,0.014348189070705493,0.01090565875542154,0.46743927896022797,0.4360945373773575,0.23637093603610992,0.14263438433408737,0.12044177204370499,0.04033523518592119,0.7842682600021362,0.055020520463585854,0.011408194666728377,10,survivors
phys0.2,3,0.4291901364219695,0.590217472008491,-0.0389998224850473,0.011350568967126193,0.008730869812706925,0.013213349377260146,0.00945237698440932,0.6499596536159515,0.6238850951194763,0.27487891912460327,0.17867647111415863,0.16263572126626968,0.05907742492854595,0.745805412530899,0.02501235157251358,0.014216843526810408,10,survivors
phys0.2,4,0.28549510514909143,0.7436535106783311,-0.07597256564253657,0.011739129884023768,0.00827211752303155,0.01487983339966737,0.011522527011995612,0.8831849694252014,0.8575840890407562,0.3485846072435379,0.1845778301358223,0.17041097581386566,0.06290162168443203,0.7741232514381409,0.08662662655115128,0.011511299759149551,10,survivors
phys0.2,5,0.3534516306098857,0.6326819446946286,-0.046260990437226424,0.016803042809169333,0.011636584383764633,0.016209150392692762,0.013178278323807248,1.0808476209640503,1.0343643128871918,0.3762017637491226,0.22394341975450516,0.21647080779075623,0.0722213163971901,0.7040412425994873,0.04667953960597515,0.019820564426481724,10,survivors
phys0.2,6,0.33885766881321533,0.6772153855048061,-0.03939997228579917,0.013512400192117142,0.010052102488967839,0.012056044529114948,0.008688510114726251,1.285914421081543,1.2208486795425415,0.42819808423519135,0.2938428223133087,0.2829141765832901,0.09679249674081802,0.6809891760349274,0.09017965197563171,0.022998766973614693,10,survivors
phys0.2,7,0.33006165703984025,0.6874063633264891,-0.022192233209517576,0.01417625156040453,0.00821003247904301,0.014003288282666332,0.010193978339086002,1.5612217783927917,1.5646033883094788,0.4906195402145386,0.3130369931459427,0.3013060390949249,0.10107322782278061,0.6881305873394012,0.09530812129378319,0.02846804354339838,10,survivors
phys0.2,8,0.2502427629367297,0.7755528101012472,-0.5207355259183335,0.017797169416001818,0.012573875236358157,0.01188001065774157,0.011633351468177767,1.8328332901000977,1.8207021355628967,0.5785576850175858,0.33684445917606354,0.319523423910141,0.11815828457474709,0.6493467688560486,-0.043789466843008995,0.03302669618278742,10,survivors
phys0.2,9,0.1799095175947134,0.8232771340753696,-0.038684508250316885,0.014462440799252413,0.01102559004711583,0.014591301652391635,0.011763745380582337,2.0582607984542847,2.0263139605522156,0.6023793369531631,0.3661205917596817,0.35556380450725555,0.13577714934945107,0.6033344566822052,0.01232255669310689,0.028656328096985817,10,survivors
phys0.2,10,0.28854916925112317,0.7370034842698036,-0.14557063216226118,0.016262586300106047,0.010960619497653392,0.01187496652299427,0.010093911911104208,2.3690118193626404,2.3700238466262817,0.6496025323867798,0.46533480286598206,0.4384721368551254,0.16525254398584366,0.5714364349842072,0.029275652021169662,0.037877075374126434,10,survivors
phys0.2,11,0.30938955737380297,0.7020518686239119,-0.12754171721840968,0.01918734750424942,0.011285204719602825,0.01159696548678514,0.005639104607071363,2.628214478492737,2.6135443449020386,0.7586950957775116,0.5036083906888962,0.43180137872695923,0.18828942626714706,0.5923467874526978,0.059099726378917694,0.045399073511362076,10,survivors
phys0.2,12,0.2601893068077593,0.7553738596439257,-0.01391520070747615,0.018039435467155505,0.009374377209858642,0.014377074693177512,0.007685445226670937,3.0009249448776245,2.909396767616272,0.8872484862804413,0.5279723405838013,0.5468945801258087,0.16047266870737076,0.5762273371219635,0.04724046401679516,0.057182736694812775,10,survivors
phys0.2,13,0.26766683074527015,0.7272761912929067,-0.008860781738775858,0.018249928073112043,0.011326116414506267,0.018776568544654808,0.010852268501724325,3.3323410749435425,3.2844135761260986,0.9468295276165009,0.4302865266799927,0.42196762561798096,0.14499162137508392,0.5693768560886383,0.09635953977704048,0.0466147530823946,10,survivors
phys0.2,14,0.1869428425201411,0.8225071937718209,-0.04986168784961187,0.020412681685795,0.01151878331244571,0.01863433321965581,0.011190587461179183,3.4564476013183594,3.432689070701599,1.080438494682312,0.5881094336509705,0.6126505732536316,0.1943749487400055,0.5602217316627502,0.06380052864551544,0.0558758657425642,10,survivors
phys0.2,15,0.2736299551968358,0.7313100339382939,0.04907939593327493,0.017023280302937618,0.009809025997768504,0.017104765707198433,0.00997338834892256,3.8311911821365356,3.8171995878219604,1.1516209244728088,0.5148838311433792,0.49433065950870514,0.20075372606515884,0.5769031047821045,0.083715058863163,0.05881436727941036,10,survivors
phys0.2,16,0.1878742621642439,0.838800414753633,-0.180091986195817,0.021923495525874907,0.009158492649987611,0.01358188348533244,0.008030966624079924,4.129764795303345,4.094866156578064,1.225853145122528,0.5505344420671463,0.5738261044025421,0.2137078046798706,0.5284299552440643,-0.0714900903403759,0.05577905289828777,10,survivors
phys0.2,17,0.16894228085928564,0.8419693488166948,-0.13666392493625723,0.017783037928182883,0.008775225479564552,0.017231683061157736,0.009763852096839346,4.360138416290283,4.1964263916015625,1.2869271636009216,0.6472384333610535,0.5807521343231201,0.24581123143434525,0.5461939871311188,-0.016916225664317608,0.050794897601008415,10,survivors
phys0.2,18,0.25621133679184277,0.7533013284579693,-0.15931924919373508,0.020291791294145257,0.010153560411885646,0.015543136045203963,0.007588680978832108,4.387873411178589,4.295724868774414,1.6239534616470337,0.5363385230302811,0.46859443187713623,0.22873903065919876,0.5589992105960846,0.012404057430103421,0.06345565803349018,10,survivors
phys0.2,19,0.2511565314477879,0.8037766063614676,-0.012956168961122394,0.017077370025338857,0.009030641777871976,0.014123707111313142,0.0070133285292422005,4.366236925125122,4.318509578704834,1.7130655646324158,0.5522235631942749,0.5752023905515671,0.2551549971103668,0.554198145866394,0.01133543299511075,0.0578853040933609,10,survivors
phys0.2,20,0.2399922760245337,0.7858320815715385,-0.07519043474264431,0.02220225941699292,0.010656544313152976,0.015362211841145683,0.008508923644753268,4.465020656585693,4.470882177352905,1.6959223747253418,0.5294622182846069,0.4945250600576401,0.225609689950943,0.5405261516571045,-0.046116216108202934,0.05518476665019989,10,survivors
phys0.2,21,0.1793301058906222,0.8240000792630344,0.009281675979572135,0.017359510129041248,0.008584602702577375,0.017193240452982844,0.008077810869156828,4.453752279281616,4.445944547653198,1.8158832788467407,0.5468763709068298,0.4664449691772461,0.24794957786798477,0.5269284546375275,0.016794110415503383,0.06823959946632385,10,survivors
phys0.2,22,0.15026360448225934,0.88030697165229,-0.02459433026889546,0.01799742124364146,0.009093975008610635,0.017862409002360215,0.008901837588638346,4.608839988708496,4.686883926391602,1.963334858417511,0.5873474776744843,0.5187040418386459,0.24116603285074234,0.5309563726186752,0.03553706221282482,0.07139166072010994,10,survivors
phys0.2,23,0.13168157226663874,0.8846487211829847,-0.018365147793250602,0.016927835480942538,0.009234398008569377,0.01698456818970935,0.011836044095746873,4.729562997817993,4.826964378356934,2.153231918811798,0.5417631268501282,0.49569185078144073,0.3131067752838135,0.5165080279111862,0.0236170906573534,0.07022108510136604,10,survivors
phys0.2,24,0.18226684839619628,0.819452094709227,-0.02134599847244112,0.015253572993235421,0.0072064687723147275,0.014939136506775651,0.011469089915656844,4.723649501800537,4.751310110092163,2.322229743003845,0.6826337575912476,0.5894623100757599,0.2991058677434921,0.5252684950828552,-0.07515751756727695,0.06098911538720131,10,survivors
phys0.2,25,0.10784322888966141,0.8915823119087039,-0.0779018895268383,0.0175500557034249,0.009803202967719249,0.01673974701536064,0.010203661211352685,4.798732280731201,4.727327108383179,2.4754446148872375,0.7674917876720428,0.617368072271347,0.3476293683052063,0.4767438769340515,-0.012357756379060447,0.06473692506551743,10,survivors
phys0.2,26,0.14213175184615706,0.878162543144654,-0.016619013445428377,0.017208376313299488,0.008641338770258841,0.017358994994422318,0.009876512306964522,4.750596284866333,4.655207395553589,2.605875849723816,0.70378777384758,0.6254359185695648,0.3754334896802902,0.5204595029354095,0.04140440560877323,0.09195243194699287,10,survivors
phys0.2,27,0.18604094368478424,0.8334663769769484,-0.02940914361175695,0.014790716075179625,0.008063048783592878,0.01537898683738281,0.008873210997590681,4.734519958496094,4.713327646255493,2.6978771090507507,0.6789597868919373,0.6408193111419678,0.3809032738208771,0.49989044666290283,0.009210022166371346,0.0893014669418335,10,survivors
phys0.2,28,0.11949043988265906,0.8872007385132143,-0.02138071385024687,0.01670283516934915,0.009342242230933516,0.01834978864940298,0.01126337033253374,4.745964527130127,4.746469974517822,2.9077154397964478,0.7199028432369232,0.5981138050556183,0.4549710601568222,0.43863582611083984,0.0550793893635273,0.07190656289458275,10,survivors
